COMMENTS,ATTRIBUTE21,ATTRIBUTE22,ATTRIBUTE23,ATTRIBUTE24,ATTRIBUTE25,ATTRIBUTE26,ATTRIBUTE27,ATTRIBUTE28,ATTRIBUTE29,ATTRIBUTE30,ORGANIZATION_ID,BUSINESS_GROUP_ID,COST_ALLOCATION_KEYFLEX_ID,LOCATION_ID,SOFT_CODING_KEYFLEX_ID,DATE_FROM,NAME,DATE_TO,INTERNAL_EXTERNAL_FLAG,INTERNAL_ADDRESS_LINE,TYPE,REQUEST_ID,PROGRAM_APPLICATION_ID,PROGRAM_ID,PROGRAM_UPDATE_DATE,ATTRIBUTE_CATEGORY,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3,ATTRIBUTE4,ATTRIBUTE5,ATTRIBUTE6,ATTRIBUTE7,ATTRIBUTE8,ATTRIBUTE9,ATTRIBUTE10,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,ATTRIBUTE16,ATTRIBUTE17,ATTRIBUTE18,ATTRIBUTE19,ATTRIBUTE20,LAST_UPDATE_DATE,LAST_UPDATED_BY,LAST_UPDATE_LOGIN,CREATED_BY,CREATION_DATE,OBJECT_VERSION_NUMBER,PARTY_ID
,,,,,,,,,,,1475,1448,,1280,,1999-07-01 00:00:00,Progress Organization-wide,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:11,-1,-1,1000354,2000-08-08 16:07:59,1,
,,,,,,,,,,,1616,202,1355,778,,1999-01-01 00:00:00,Widget Service Center,,INT,,BU,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:11,-1,-1,1384,2000-09-23 10:18:30,1,
,,,,,,,,,,,1496,1448,,,,1999-07-01 00:00:00,Blue Cross/Blue Shield,,EXT,,WC,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:11,-1,-1,1000354,2000-08-09 09:48:02,1,
,,,,,,,,,,,1615,202,1354,451,,1999-01-01 00:00:00,Widget Companies,,INT,,US_CRP,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:11,-1,-1,1384,2000-09-23 10:10:00,1,
,,,,,,,,,,,1381,202,,754,,2000-01-04 13:42:57,PR1,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:42,-1,-1,-1,2000-06-06 11:22:51,6,
,,,,,,,,,,,1382,202,,755,,2000-01-04 13:50:28,PR2,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:42,-1,-1,-1,2000-06-06 11:22:52,6,
,,,,,,,,,,,1383,202,,756,,2000-01-04 14:58:33,PR3,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:43,-1,-1,-1,2000-06-06 11:22:52,6,
,,,,,,,,,,,1384,202,,757,,2000-01-04 15:01:48,PR4,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:42,-1,-1,-1,2000-06-06 11:22:52,6,
,,,,,,,,,,,1385,202,,653,,2000-01-21 08:07:48,TW1-R&D Whse 1,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:11,-1,-1,-1,2000-06-06 11:22:52,1,
,,,,,,,,,,,1386,202,,653,,2000-01-21 08:09:24,TW2-R&D Whse 2,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:11,-1,-1,-1,2000-06-06 11:22:53,1,
,,,,,,,,,,,1428,888,,10861,,1950-01-01 00:00:00,Direction de la Production,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:44,-1,-1,2610,2000-07-20 04:38:32,6,
,,,,,,,,,,,1387,202,,653,,2000-06-26 00:00:00,TR2 - Process Mfg R Plant 2,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:42,-1,-1,2936,2000-06-26 11:16:28,6,
,,,,,,,,,,,1407,202,,653,,2000-06-27 00:00:00,TW3 - R&D Whse 3,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:11,-1,-1,2936,2000-06-27 12:00:30,1,
,,,,,,,,,,,1448,1448,5985,1280,,1999-07-01 00:00:00,Progress Master,,INT,,BU,,,,,,,,,,,,,,,,,,,,,,,,,,2007-01-31 10:33:20,1000354,4627194,1384,2000-08-08 09:35:59,6,301162
,,,,,,,,,,,1449,202,,1280,,1999-07-01 00:00:00,Administration,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:11,-1,-1,1384,2000-08-08 09:48:50,1,
,,,,,,,,,,,1468,1448,5986,1280,,1999-07-01 00:00:00,Progress Administration,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2007-01-31 10:33:20,1000354,4627194,1000354,2000-08-08 11:04:50,8,301161
,,,,,,,,,,,7327,1646,,2079,,1950-01-01 00:00:00,Child Support,,EXT,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,2006-11-26 17:18:55,1003594,4455865,1003594,2006-11-26 17:18:55,1,
,,,,,,,,,,,1469,1448,5960,1280,,1999-07-01 00:00:00,Progress Finance,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2007-01-24 10:21:30,1000462,4611653,1000354,2000-08-08 11:05:30,2,
,,,,,,,,,,,1470,1448,5960,1280,,1999-07-01 00:00:00,Progress Purchasing,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2007-01-24 10:23:57,1000462,4611653,1000354,2000-08-08 11:06:07,2,
,,,,,,,,,,,1471,1448,5946,1301,,1999-07-01 00:00:00,Progress Warehouse,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2007-01-24 09:20:39,1000462,4611653,1000354,2000-08-08 11:07:04,3,301166
,,,,,,,,,,,1472,1448,5962,1280,,1999-07-01 00:00:00,Progress Information Services,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2007-01-24 10:22:50,1000462,4611653,1000354,2000-08-08 11:07:57,2,
,,,,,,,,,,,1473,1448,5956,1280,,1999-07-01 00:00:00,Progress Special Org,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2007-01-24 10:24:33,1000462,4611653,1000354,2000-08-08 11:08:33,2,
,,,,,,,,,,,1474,1448,5961,1280,,1999-07-01 00:00:00,Progress Human Resources,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2007-01-24 10:22:31,1000462,4611653,1000354,2000-08-08 11:11:07,2,
,,,,,,,,,,,5964,1668,,,,1951-01-01 00:00:00,PS HE Administrative Services,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-25 07:53:03,2836,3056105,2836,2005-01-25 07:53:03,1,
,,,,,,,,,,,5965,1668,,2100,,1951-01-01 00:00:00,PS HE Department of Computer Science,,INT,"East Wing, First Floor",DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-25 07:53:56,2836,3056105,2836,2005-01-25 07:53:56,1,
,,,,,,,,,,,1515,1448,,,,1999-07-01 00:00:00,United Brotherhood of Computer Associates,,EXT,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:11,-1,-1,1000354,2000-08-09 16:13:24,1,
,,,,,,,,,,,1555,202,,204,,1999-01-01 00:00:00,Field Service,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:52,-1,-1,1384,2000-08-29 06:39:00,8,
,,,,,,,,,,,1556,626,,,,2000-01-01 00:00:00,Vision Stores,,INT,,US_CRP,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:11,-1,-1,2611,2000-08-29 08:10:25,1,
,,,,,,,,,,,1557,626,,,,2000-01-01 00:00:00,Southern Region,,INT,,RHQ,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:11,-1,-1,2611,2000-08-29 08:12:51,1,
,,,,,,,,,,,1558,626,,,,2000-01-01 00:00:00,Northern Region,,INT,,RHQ,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:11,-1,-1,2611,2000-08-29 08:13:22,1,
,,,,,,,,,,,1559,626,,,,2000-01-01 00:00:00,Midland Region,,INT,,RHQ,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:11,-1,-1,2611,2000-08-29 08:14:14,1,
,,,,,,,,,,,1560,626,,,,2000-01-01 00:00:00,London Store,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:11,-1,-1,2611,2000-08-29 08:15:09,1,
,,,,,,,,,,,1561,626,,,,2000-01-01 00:00:00,Basingstoke Store,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:11,-1,-1,2611,2000-08-29 08:15:42,1,
,,,,,,,,,,,1562,626,,,,2000-01-01 00:00:00,Reading Store,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:11,-1,-1,2611,2000-08-29 08:16:03,1,
,,,,,,,,,,,1563,626,,,,2000-01-01 00:00:00,Southampton Store,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:11,-1,-1,2611,2000-08-29 08:16:29,1,
,,,,,,,,,,,1564,626,,,,2000-01-01 00:00:00,Milton Keynes Store,,INT,,STR,,,,,,,,,,,,,,,,,,,,,,,,,,2002-03-01 09:31:15,2611,1396410,2611,2000-08-29 08:17:13,2,
,,,,,,,,,,,1565,626,,,,2000-01-01 00:00:00,Northampton Store,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:11,-1,-1,2611,2000-08-29 08:17:44,1,
,,,,,,,,,,,6127,3647,,21017,,1990-01-01 00:00:00,Trondheim Local Unit,,INT,,LU,,,,,,,,,,,,,,,,,,,,,,,,,,2005-02-09 08:15:22,1009551,3072895,1009551,2005-02-09 08:15:22,1,
,,,,,,,,,,,3323,2829,,10081,,1950-01-01 00:00:00,Factory B,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-07 16:23:55,1003775,1866123,1003775,2002-11-07 16:23:55,1,
,,,,,,,,,,,3324,2829,,10080,,1950-01-01 00:00:00,Warehouse,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-07 16:24:21,1003775,1866123,1003775,2002-11-07 16:24:21,1,
,,,,,,,,,,,3325,2829,,10080,,1950-01-01 00:00:00,Maintenance,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-07 16:24:58,1003775,1866123,1003775,2002-11-07 16:24:58,1,
,,,,,,,,,,,3371,2052,,2490,,1900-01-01 00:00:00,KM Abteilung 1,,INT,,TA,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-11 01:06:02,1002280,1869465,1002280,2002-11-11 01:06:02,1,
,,,,,,,,,,,3372,2052,,2490,,1900-01-01 00:00:00,KM Abteilung 3,,INT,,TA,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-11 01:06:48,1002280,1869465,1002280,2002-11-11 01:06:48,1,
,,,,,,,,,,,3373,2052,,2490,,1900-01-01 00:00:00,KM Referat 11 Personal,,INT,,TA,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-11 01:07:18,1002280,1869465,1002280,2002-11-11 01:07:18,1,
,,,,,,,,,,,3374,2052,,2490,,1900-01-01 00:00:00,KM Referat 12 Organisation und EDV,,INT,,TA,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-11 01:07:55,1002280,1869465,1002280,2002-11-11 01:07:55,1,
,,,,,,,,,,,3375,2052,,2490,,1900-01-01 00:00:00,KM Referat 31 Rechts- und Verwaltungsangelegenheiten,,INT,,TA,,,,,,,,,,,,,,,,,,,,,,,,,,2003-02-18 05:51:32,1002280,2012320,1002280,2002-11-11 01:08:29,2,
,,,,,,,,,,,3376,2052,,2490,,1900-01-01 00:00:00,KM Referat 32 Gesamtschulen und Grundschulhorte,,INT,,TA,,,,,,,,,,,,,,,,,,,,,,,,,,2003-02-18 05:52:12,1002280,2012320,1002280,2002-11-11 01:09:03,2,
,,,,,,,,,,,3377,2052,,2490,,1900-01-01 00:00:00,KM Referat 33 Gymnasien,,INT,,TA,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-11 01:09:31,1002280,1869465,1002280,2002-11-11 01:09:31,1,
,,,,,,,,,,,3378,2052,,2490,,1900-01-01 00:00:00,KM Referat 36 Berufsbildende Schulen,,INT,,TA,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-11 01:10:11,1002280,1869465,1002280,2002-11-11 01:10:11,1,
,,,,,,,,,,,3379,2052,,2490,,1900-01-01 00:00:00,KM Referat 34 Förderschulen,,INT,,TA,,,,,,,,,,,,,,,,,,,,,,,,,,2003-02-18 05:52:48,1002280,2012320,1002280,2002-11-11 01:10:43,2,
,,,,,,,,,,,3380,2052,,2490,,1900-01-01 00:00:00,KM Referat 35 Schulnetz und Schulämter,,INT,,TA,,,,,,,,,,,,,,,,,,,,,,,,,,2003-02-18 05:53:18,1002280,2012320,1002280,2002-11-11 01:12:46,2,
,,,,,,,,,,,3432,1668,,2103,,1990-11-13 00:00:00,School of Art and Design-HE,,INT,,SCH,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-15 01:59:04,1001406,2220342,1001406,2002-11-13 06:13:00,2,
,,,,,,,,,,,3433,1668,,2103,,1990-11-13 00:00:00,Department of Media-HE,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-15 01:58:00,1001406,2220342,1001406,2002-11-13 06:18:58,2,
,,,,,,,,,,,3434,1668,,2103,,1990-11-13 00:00:00,Department of Fine Art-HE,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-15 01:57:47,1001406,2220342,1001406,2002-11-13 06:21:01,2,
,,,,,,,,,,,3435,1668,,2103,,1990-11-13 00:00:00,Department of Design-HE,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-15 01:57:34,1001406,2220342,1001406,2002-11-13 06:22:45,2,
,,,,,,,,,,,3436,1668,,2103,,1990-11-13 00:00:00,Advertising-HE,,INT,,GRP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-15 01:56:56,1001406,2220342,1001406,2002-11-13 06:25:49,2,
,,,,,,,,,,,3437,1668,,2103,,1990-11-13 00:00:00,Radio-HE,,INT,,GRP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-15 01:58:58,1001406,2220342,1001406,2002-11-13 06:27:25,2,
,,,,,,,,,,,3438,1668,,2103,,1990-11-13 00:00:00,Fine Art-HE,,INT,,GRP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-15 01:58:38,1001406,2220342,1001406,2002-11-13 06:28:51,2,
,,,,,,,,,,,3439,1668,,2103,,1990-11-13 00:00:00,Design-HE,,INT,,GRP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-15 01:58:23,1001406,2220342,1001406,2002-11-13 06:30:09,2,
,,,,,,,,,,,3440,1668,,2103,,1990-11-13 00:00:00,Hydraulics-HE,,INT,,GRP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-15 01:58:47,1001406,2220342,1001406,2002-11-13 06:31:50,2,
,,,,,,,,,,,3441,1668,,2103,,1990-11-13 00:00:00,Structures-HE,,INT,,GRP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-15 01:59:16,1001406,2220342,1001406,2002-11-13 06:33:17,2,
,,,,,,,,,,,3442,1668,,2103,,1990-11-13 00:00:00,Fluid Mechanics-HE,,INT,,GRP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-15 01:58:42,1001406,2220342,1001406,2002-11-13 06:35:14,2,
,,,,,,,,,,,3443,1668,,2103,,1990-11-13 00:00:00,Combustion-HE,,INT,,GRP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-15 01:57:11,1001406,2220342,1001406,2002-11-13 06:36:39,2,
,,,,,,,,,,,3444,1668,,2103,,1990-11-13 00:00:00,Electrical Engineering-HE,,INT,,GRP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-15 01:58:33,1001406,2220342,1001406,2002-11-13 06:38:32,2,
,,,,,,,,,,,3445,1668,,2103,,1990-11-13 00:00:00,Chemical Engineering-HE,,INT,,GRP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-15 01:57:05,1001406,2220342,1001406,2002-11-13 06:40:04,2,
,,,,,,,,,,,3446,1668,,2103,,1990-11-13 00:00:00,Department of Chemical Engineering-HE,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-15 01:57:19,1001406,2220342,1001406,2002-11-13 06:41:58,2,
,,,,,,,,,,,3447,1668,,2103,,1990-11-13 00:00:00,Department of Electrical Engineering-HE,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-15 01:57:41,1001406,2220342,1001406,2002-11-13 06:43:04,2,
,,,,,,,,,,,3448,1668,,2103,,1990-11-13 00:00:00,Department of Mechanical Engineering-HE,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-15 01:57:54,1001406,2220342,1001406,2002-11-13 06:44:38,2,
,,,,,,,,,,,3449,1668,,2103,,1990-11-13 00:00:00,Department of Civil Engineering-HE,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-15 01:57:28,1001406,2220342,1001406,2002-11-13 06:45:33,2,
,,,,,,,,,,,3450,1668,,2103,,1990-11-13 00:00:00,School of Engineering-HE,,INT,,SCH,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-15 01:59:12,1001406,2220342,1001406,2002-11-13 06:46:42,2,
,,,,,,,,,,,3451,2254,,1000002002620,,1999-12-26 00:00:00,Office of Public Works,,INT,,FED,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-13 08:04:25,1002948,1877883,1002948,2002-11-13 08:04:25,1,
,,,,,,,,,,,3532,3532,,11298,,2003-01-07 00:00:00,Taiwan Operations,,INT,,BO,,,,,,,,,,,,,,,,,,,,,,,,,,2003-01-07 08:42:41,1318,1930237,1318,2003-01-07 08:39:55,2,
,,,,,,,,,,,6739,5379,5088,22009,,1990-01-01 00:00:00,Training,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-01 08:19:47,-1,-1,-1,2005-06-01 08:19:47,1,
,,,,,,,,,,,6740,5379,5088,22009,,1990-01-01 00:00:00,Compensation and Benefits,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-01 08:19:47,-1,-1,-1,2005-06-01 08:19:47,1,
,,,,,,,,,,,6741,5379,5088,22008,,1990-01-01 00:00:00,Information Technology,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-01 08:19:47,-1,-1,-1,2005-06-01 08:19:47,1,
,,,,,,,,,,,6742,5379,5088,22008,,1990-01-01 00:00:00,IT Operations,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-01 08:19:47,-1,-1,-1,2005-06-01 08:19:47,1,
,,,,,,,,,,,6743,5379,5088,22008,,1990-01-01 00:00:00,IT Development,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-01 08:19:47,-1,-1,-1,2005-06-01 08:19:47,1,
,,,,,,,,,,,6744,5379,5088,22009,,1990-01-01 00:00:00,Sales,,INT,,GRP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-01 08:19:47,-1,-1,-1,2005-06-01 08:19:47,1,
,,,,,,,,,,,6745,5379,5088,22008,,1990-01-01 00:00:00,Sales North,,INT,,REG,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-01 09:44:16,1010255,3261093,-1,2005-06-01 08:19:47,2,
,,,,,,,,,,,6746,5379,5088,22009,,1990-01-01 00:00:00,Sales South,,INT,,REG,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-01 09:44:32,1010255,3261093,-1,2005-06-01 08:19:48,2,
,,,,,,,,,,,6747,5379,5088,22010,,1990-01-01 00:00:00,Sales East,,INT,,REG,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-01 08:19:48,-1,-1,-1,2005-06-01 08:19:48,1,
,,,,,,,,,,,6748,5379,5088,22011,,1990-01-01 00:00:00,Sales West,,INT,,REG,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-01 08:19:48,-1,-1,-1,2005-06-01 08:19:48,1,
,,,,,,,,,,,6749,5379,5088,22008,,1990-01-01 00:00:00,Marketing,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-01 08:19:48,-1,-1,-1,2005-06-01 08:19:48,1,
,,,,,,,,,,,6750,5379,5088,22008,,1990-01-01 00:00:00,Sales Support,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-01 08:19:48,-1,-1,-1,2005-06-01 08:19:48,1,
,,,,,,,,,,,6826,6786,6087,22341,,1951-01-01 00:00:00,Vision India Factory,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-08-16 02:01:16,1010651,4861419,1010651,2005-06-22 09:34:15,2,
,,,,,,,,,,,6827,6786,,22336,,1951-01-01 00:00:00,Vision India Contractors,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-22 09:34:16,1010651,3341183,1010651,2005-06-22 09:34:16,1,
,,,,,,,,,,,6828,6786,,22188,,1951-01-01 00:00:00,Vision India,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-10-11 02:22:19,1011080,3493237,1010651,2005-06-22 09:34:17,4,301133
,,,,,,,,,,,6829,6786,,22338,,1951-01-01 00:00:00,Vision India PF Trust,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-22 09:34:17,1010651,3341183,1010651,2005-06-22 09:34:17,1,
,,,,,,,,,,,6830,6786,,22339,,1951-01-01 00:00:00,Vision India Professional Tax Office,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-22 09:34:17,1010651,3341183,1010651,2005-06-22 09:34:17,1,
,,,,,,,,,,,6831,6786,,22340,,1951-01-01 00:00:00,Vision India ESI Office,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-22 09:34:17,1010651,3341183,1010651,2005-06-22 09:34:17,1,
,,,,,,,,,,,5824,202,,20698,,2000-11-09 00:00:00,AD4 - Vision A&D Sub Assy Plant 2,,INT,,PLANT,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-06 04:53:25,1007262,3209521,1007262,2004-11-09 04:07:43,3,
,,,,,,,,,,,5825,202,,20699,,2004-11-09 00:00:00,AM1 - Vision A&D Maintenance Base1 US,,INT,,PLANT,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-06 04:56:17,1007262,3209521,1007262,2004-11-09 05:17:27,4,
,,,,,,,,,,,5826,202,,20700,,2004-11-09 00:00:00,AM2 - Vision A&D Maintenance Base2 US,,INT,,PLANT,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-06 04:57:43,1007262,3209521,1007262,2004-11-09 06:06:02,3,
,,,,,,,,,,,6262,202,,21186,,2005-04-06 00:00:00,PD2-Kansas City,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-19 12:00:02,2936,3167164,2936,2005-04-06 14:44:17,2,
,,,,,,,,,,,6832,6786,,22188,,1951-01-01 00:00:00,Vision India IT,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-22 09:34:17,1010651,3341183,1010651,2005-06-22 09:34:17,1,
,,,,,,,,,,,6833,6786,6087,22342,,1951-01-01 00:00:00,Vision India Sales,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-08-16 02:00:02,1010651,4861419,1010651,2005-06-22 09:34:17,2,
,,,,,,,,,,,6834,6786,6087,22188,,1951-01-01 00:00:00,Vision India HR,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-08-16 02:00:38,1010651,4861419,1010651,2005-06-22 09:34:17,2,
,,,,,,,,,,,5886,3603,,20951,,1990-01-01 00:00:00,Finance,,INT,,GRP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-13 06:47:22,-1,-1,-1,2005-01-13 06:47:22,1,
,,,,,,,,,,,5887,3603,,20951,,1990-01-01 00:00:00,Accounts,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-13 06:47:22,-1,-1,-1,2005-01-13 06:47:22,1,
,,,,,,,,,,,5888,3603,,20951,,1990-01-01 00:00:00,Accounting,,INT,,SEC,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-13 06:47:22,-1,-1,-1,2005-01-13 06:47:22,1,
,,,,,,,,,,,5889,3603,,20951,,1990-01-01 00:00:00,Accounts Receivable,,INT,,SEC,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-13 06:47:22,-1,-1,-1,2005-01-13 06:47:22,1,
,,,,,,,,,,,5890,3603,,20951,,1990-01-01 00:00:00,Accounts Payable,,INT,,SEC,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-13 06:47:22,-1,-1,-1,2005-01-13 06:47:22,1,
,,,,,,,,,,,5891,3603,,20951,,1990-01-01 00:00:00,Payroll,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-13 06:47:22,-1,-1,-1,2005-01-13 06:47:22,1,
,,,,,,,,,,,5892,3603,,20951,,1990-01-01 00:00:00,Purchasing,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-13 06:47:22,-1,-1,-1,2005-01-13 06:47:22,1,
,,,,,,,,,,,5893,3603,,20951,,1990-01-01 00:00:00,Human Resources,,INT,,GRP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-13 06:47:22,-1,-1,-1,2005-01-13 06:47:22,1,
,,,,,,,,,,,5894,3603,,20951,,1990-01-01 00:00:00,Personnel,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-13 06:47:22,-1,-1,-1,2005-01-13 06:47:22,1,
,,,,,,,,,,,5895,3603,,20951,,1990-01-01 00:00:00,Recruitment,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-13 06:47:22,-1,-1,-1,2005-01-13 06:47:22,1,
,,,,,,,,,,,5896,3603,,20951,,1990-01-01 00:00:00,Training,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-13 06:47:22,-1,-1,-1,2005-01-13 06:47:22,1,
,,,,,,,,,,,5897,3603,,20951,,1990-01-01 00:00:00,Compensation and Benefits,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-13 06:47:22,-1,-1,-1,2005-01-13 06:47:22,1,
,,,,,,,,,,,5898,3603,,20952,,1990-01-01 00:00:00,Information Technology,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-13 06:47:22,-1,-1,-1,2005-01-13 06:47:22,1,
,,,,,,,,,,,5899,3603,,20952,,1990-01-01 00:00:00,IT Operations,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-13 06:47:22,-1,-1,-1,2005-01-13 06:47:22,1,
,,,,,,,,,,,5900,3603,,20952,,1990-01-01 00:00:00,IT Development,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-13 06:47:22,-1,-1,-1,2005-01-13 06:47:22,1,
,,,,,,,,,,,5901,3603,,20951,,1990-01-01 00:00:00,Sales,,INT,,GRP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-13 06:47:22,-1,-1,-1,2005-01-13 06:47:22,1,
,,,,,,,,,,,5902,3603,,20952,,1990-01-01 00:00:00,Sales North,,INT,,REG,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-13 08:33:09,1009518,3044670,-1,2005-01-13 06:47:22,2,
