ORGANIZATION_ID,LANGUAGE,SOURCE_LANG,NAME,LAST_UPDATE_DATE,LAST_UPDATED_BY,LAST_UPDATE_LOGIN,CREATED_BY,CREATION_DATE
2637,US,US,Vision Canada - PRE,2002-01-23 11:30:58,1000480,1265373,1000480,2002-01-23 11:30:58
2698,US,US,Advantage Corp,2002-02-06 07:49:20,1002948,1285325,1002948,2002-02-06 07:49:20
2717,US,US,Vision Hong Kong Limited,2002-02-07 23:05:23,1003366,1289325,1003366,2002-02-07 23:04:53
2718,US,US,HKPUBLIC,2002-02-07 23:10:41,1003380,1289355,1003380,2002-02-07 23:09:06
2719,US,US,HKD20,2002-02-07 23:17:56,1003380,1289355,1003380,2002-02-07 23:17:56
2720,US,US,HKD30,2002-02-07 23:18:18,1003380,1289355,1003380,2002-02-07 23:18:18
2721,US,US,HKD40,2002-02-07 23:18:37,1003380,1289355,1003380,2002-02-07 23:18:37
2722,US,US,HKD50,2002-02-07 23:18:57,1003380,1289355,1003380,2002-02-07 23:18:57
2723,US,US,General Division,2002-02-07 23:19:41,1003380,1289355,1003380,2002-02-07 23:19:41
2724,US,US,Supplies & Stock,2002-02-07 23:20:09,1003380,1289355,1003380,2002-02-07 23:20:09
2725,US,US,System Administration,2002-02-07 23:20:32,1003380,1289355,1003380,2002-02-07 23:20:32
2726,US,US,Procurement,2002-02-07 23:20:58,1003380,1289355,1003380,2002-02-07 23:20:58
2784,US,US,Development,2002-02-19 17:48:45,1003380,1326307,1003380,2002-02-19 17:48:45
2785,US,US,Clerical,2002-02-19 17:49:11,1003380,1326307,1003380,2002-02-19 17:49:11
2729,US,US,Technical Secretariat,2002-02-07 23:22:16,1003380,1289355,1003380,2002-02-07 23:22:16
2730,US,US,Human Resources,2002-02-07 23:25:25,1003366,1289325,1003366,2002-02-07 23:25:25
2731,US,US,Sales,2002-02-07 23:30:52,1003366,1289325,1003366,2002-02-07 23:30:52
2732,US,US,Finance,2002-02-07 23:31:16,1003366,1289325,1003366,2002-02-07 23:31:16
2733,US,US,Marketing,2002-02-07 23:31:40,1003366,1289325,1003366,2002-02-07 23:31:40
2734,US,US,Service,2002-02-07 23:33:25,1003366,1289325,1003366,2002-02-07 23:33:25
2735,US,US,Benefits,2002-02-07 23:36:03,1003366,1289325,1003366,2002-02-07 23:36:03
2736,US,US,Training,2002-02-07 23:36:28,1003366,1289325,1003366,2002-02-07 23:36:28
2737,US,US,Recruiting,2002-02-07 23:36:52,1003366,1289325,1003366,2002-02-07 23:36:52
2779,US,US,Accounts,2002-02-19 17:31:34,1003380,1326307,1003380,2002-02-19 17:31:34
2780,US,US,Training,2002-02-19 17:32:12,1003380,1326307,1003380,2002-02-19 17:32:12
2781,US,US,General Administration,2002-02-19 17:32:39,1003380,1326307,1003380,2002-02-19 17:32:39
2782,US,US,Appointments,2002-02-19 17:34:27,1003380,1326307,1003380,2002-02-19 17:34:27
2783,US,US,Staff Relations,2002-02-19 17:35:00,1003380,1326307,1003380,2002-02-19 17:35:00
2786,US,US,Secretarial,2002-02-19 17:49:33,1003380,1326307,1003380,2002-02-19 17:49:33
2787,US,US,Information Technology Services,2002-02-19 17:58:12,1003380,1326307,1003380,2002-02-19 17:58:12
2816,US,US,Amersham Store,2002-03-01 05:30:11,2611,1395434,2611,2002-03-01 05:30:11
2817,US,US,Beaconsfield Store,2004-12-13 06:28:52,-1,-1,2611,2002-03-01 05:30:28
2818,US,US,High Wycombe Store,2002-03-01 05:30:56,2611,1395434,2611,2002-03-01 05:30:56
2819,US,US,Fresh Fruit & Vegetables,2002-03-01 05:31:28,2611,1395434,2611,2002-03-01 05:31:28
2820,US,US,Clothing,2002-03-01 05:31:47,2611,1395434,2611,2002-03-01 05:31:47
2821,US,US,Frozen Food,2002-03-01 05:32:27,2611,1395434,2611,2002-03-01 05:32:16
2822,US,US,Bakery,2002-03-01 05:32:55,2611,1395434,2611,2002-03-01 05:32:55
2823,US,US,Fish,2002-03-01 05:33:14,2611,1395434,2611,2002-03-01 05:33:14
2824,US,US,Meat,2002-03-01 05:33:34,2611,1395434,2611,2002-03-01 05:33:34
2827,US,US,Milton Keynes,2002-03-01 08:28:05,2611,1396165,2611,2002-03-01 08:28:05
2254,US,US,U.S. Department of Defense,2005-05-24 07:54:03,1002948,3242705,1384,2001-11-12 12:00:42
2501,US,US,CP School,2002-01-08 13:51:12,1002948,1238803,1002948,2002-01-08 13:51:12
2502,US,US,USS Norfolk (SSN714),2002-01-08 13:52:27,1002948,1238803,1002948,2002-01-08 13:52:27
2789,US,US,Finanzamt,2002-11-11 01:01:40,1002280,1869465,1002280,2002-02-28 05:47:18
2522,US,US,Learning Services - LG,2002-01-17 03:42:46,2836,1251215,2836,2002-01-17 03:38:39
2592,US,US,PMED - Ontario,2002-01-21 11:34:06,1000480,1259051,1000480,2002-01-21 11:34:06
2593,US,US,PMED - Quebec,2002-01-21 11:36:50,1000480,1259051,1000480,2002-01-21 11:36:50
2594,US,US,CSST - Quebec,2002-01-21 11:39:35,1000480,1259051,1000480,2002-01-21 11:39:35
2595,US,US,WCB - Ontario,2002-01-21 11:42:19,1000480,1259051,1000480,2002-01-21 11:42:19
2677,US,US,KR Strategy,2003-10-16 19:42:33,2051,2363899,1003174,2002-02-04 01:35:39
2678,US,US,KR Human Resources,2003-10-16 19:42:50,2051,2363899,1003174,2002-02-04 01:36:34
2679,US,US,KR Finance,2003-10-16 19:43:39,2051,2363899,1003174,2002-02-04 01:37:26
2680,US,US,KR Purchasing,2003-10-16 19:43:06,2051,2363899,1003174,2002-02-04 01:39:14
2681,US,US,KR Marketing,2003-10-16 19:43:23,2051,2363899,1003174,2002-02-04 01:39:54
2682,US,US,KR Line 1,2003-10-21 18:48:25,2051,2369010,1003174,2002-02-04 01:40:32
2683,US,US,KR Manufacturing,2003-10-16 19:41:55,2051,2363899,1003174,2002-02-04 01:42:54
2684,US,US,KR Line 2,2003-10-21 18:49:03,2051,2369010,1003174,2002-02-04 01:43:48
2757,US,US,Leeds Store,2002-03-01 05:30:02,2611,1395434,2611,2002-02-08 15:21:23
2758,US,US,Thirsk Store,2002-03-01 05:29:32,2611,1395434,2611,2002-02-08 15:21:45
2759,US,US,Selby Store,2002-03-01 05:29:48,2611,1395434,2611,2002-02-08 15:22:02
2760,US,US,Payroll - LG,2002-02-13 13:46:04,2836,1302651,2836,2002-02-13 13:44:52
2788,US,US,Frederick Blatch OPH,2003-02-11 12:20:11,2836,1978384,2836,2002-02-21 10:35:18
2790,US,US,BARMER,2002-02-28 05:52:29,1002280,1382821,1002280,2002-02-28 05:50:55
2792,US,US,AOK,2002-02-28 06:15:48,1002280,1382821,1002280,2002-02-28 06:15:48
2793,US,US,BKK Hoest,2002-02-28 06:16:37,1002280,1382821,1002280,2002-02-28 06:16:37
2794,US,US,IKK,2002-02-28 06:20:31,1002280,1382821,1002280,2002-02-28 06:20:31
2795,US,US,Rentenversicherungsanstalt,2002-02-28 06:25:10,1002280,1382821,1002280,2002-02-28 06:23:38
2796,US,US,Berufsgenossenschaft,2002-02-28 06:26:18,1002280,1382821,1002280,2002-02-28 06:26:18
2828,US,US,Aylesbury Store,2002-03-01 08:37:30,2611,1396261,2611,2002-03-01 08:37:30
2294,US,US,AF/IL,2001-11-20 06:49:22,1002948,1220704,1002948,2001-11-20 06:49:22
2295,US,US,ACC/LG/XR,2002-10-01 12:23:46,1002948,1817726,1002948,2001-11-20 07:00:49
2296,US,US,12AF/LG,2001-11-20 07:01:26,1002948,1220704,1002948,2001-11-20 07:01:26
2297,US,US,1FW/CC,2001-11-20 07:02:11,1002948,1220704,1002948,2001-11-20 07:02:11
2298,US,US,1FW/LG,2001-11-20 07:02:46,1002948,1220704,1002948,2001-11-20 07:02:46
2299,US,US,1FW/LGS,2001-11-20 07:03:18,1002948,1220704,1002948,2001-11-20 07:03:18
2300,US,US,1FW/LGSO,2001-11-20 07:03:52,1002948,1220704,1002948,2001-11-20 07:03:52
2301,US,US,1FW/LGSOP,2001-11-20 07:06:23,1002948,1220704,1002948,2001-11-20 07:04:43
2302,US,US,HQS Department of Army,2001-11-20 07:07:05,1002948,1220704,1002948,2001-11-20 07:07:05
2303,US,US,FORSCOM,2001-11-20 07:08:01,1002948,1220704,1002948,2001-11-20 07:08:01
2304,US,US,18th Airborne Corps,2001-11-20 07:08:50,1002948,1220704,1002948,2001-11-20 07:08:50
2305,US,US,82nd Airborne Division,2001-11-20 07:09:34,1002948,1220704,1002948,2001-11-20 07:09:34
2306,US,US,18th Field Artillery Brigade,2001-11-20 07:10:12,1002948,1220704,1002948,2001-11-20 07:10:12
5899,US,US,IT Operations,2005-01-13 06:47:22,-1,-1,-1,2005-01-13 06:47:22
5900,US,US,IT Development,2005-01-13 06:47:22,-1,-1,-1,2005-01-13 06:47:22
5901,US,US,Sales,2005-01-13 06:47:22,-1,-1,-1,2005-01-13 06:47:22
5902,US,US,Sales North,2005-01-13 08:33:09,1009518,3044670,-1,2005-01-13 06:47:22
5903,US,US,Sales South,2005-01-13 08:33:27,1009518,3044670,-1,2005-01-13 06:47:22
5904,US,US,Sales East,2005-01-13 06:47:22,-1,-1,-1,2005-01-13 06:47:22
5905,US,US,Sales West,2005-01-13 06:47:22,-1,-1,-1,2005-01-13 06:47:22
5906,US,US,Marketing,2005-01-13 06:47:22,-1,-1,-1,2005-01-13 06:47:22
5907,US,US,Sales Support,2005-01-13 06:47:22,-1,-1,-1,2005-01-13 06:47:22
5944,US,US,000-No Cost Center,2005-01-30 23:51:38,2189,3061410,2189,2005-01-21 07:46:14
5945,US,US,20 Placeholder,2005-01-21 07:51:54,2189,3053230,2189,2005-01-21 07:51:54
5984,US,US,Facilities Resources,2005-01-30 23:51:44,2189,3061410,2189,2005-01-27 04:27:19
5985,US,US,West Region Resources,2005-01-30 23:51:48,2189,3061410,2189,2005-01-27 04:30:21
5986,US,US,East Region Resources,2005-01-30 23:51:53,2189,3061410,2189,2005-01-27 04:31:40
5987,US,US,Machine Resources,2005-01-30 23:51:57,2189,3061410,2189,2005-01-27 04:34:06
5988,US,US,Computer Resources,2005-01-31 01:53:20,2189,3061814,2189,2005-01-27 04:35:34
5989,US,US,Communications Resources,2005-01-31 01:53:28,2189,3061814,2189,2005-01-27 04:37:12
5990,US,US,US Organization,2005-01-31 01:53:35,2189,3061814,2189,2005-01-27 04:38:36
5991,US,US,CAD Organization,2005-01-31 01:53:39,2189,3061814,2189,2005-01-27 04:40:05
5992,US,US,"CEO, Kurt Elkins",2005-01-31 01:53:43,2189,3061814,2189,2005-01-27 04:41:49
5993,US,US,Consulting Sales,2005-01-31 01:53:46,2189,3061814,2189,2005-01-27 04:43:32
5994,US,US,International Sales,2005-01-31 01:53:50,2189,3061814,2189,2005-01-27 04:44:58
5995,US,US,Sales NorthEast,2005-01-31 01:53:55,2189,3061814,2189,2005-01-27 04:46:34
5996,US,US,Sales Mid-Atlantic,2005-01-31 01:54:29,2189,3061814,2189,2005-01-27 04:48:13
5997,US,US,Sales SouthEast,2005-01-31 01:54:33,2189,3061814,2189,2005-01-27 04:49:35
5998,US,US,Sales West,2005-01-31 01:54:36,2189,3061814,2189,2005-01-27 04:51:04
5999,US,US,Education Sales,2005-01-31 01:54:41,2189,3061814,2189,2005-01-27 04:52:20
6000,US,US,Service Contracts,2005-01-31 01:54:46,2189,3061814,2189,2005-01-27 04:53:43
6001,US,US,Marketing,2005-01-31 01:54:50,2189,3061814,2189,2005-01-27 05:09:36
6002,US,US,Operations Manager,2005-01-31 01:54:54,2189,3061814,2189,2005-01-27 05:12:34
6003,US,US,Defective Ware House,2005-01-31 01:54:58,2189,3061814,2189,2005-01-27 05:14:02
6004,US,US,Vision Operations Inventory,2005-01-31 01:55:02,2189,3061814,2189,2005-01-27 05:15:19
6005,US,US,San Francisco Inventory,2005-01-31 01:56:22,2189,3061814,2189,2005-01-27 05:17:49
6006,US,US,Chicago Inventory,2005-01-31 01:56:26,2189,3061814,2189,2005-01-27 05:19:05
6007,US,US,Minneapolis inv.org.,2005-01-31 01:56:30,2189,3061814,2189,2005-01-27 05:20:29
6008,US,US,Denver inv.org. M5,2005-01-31 01:56:34,2189,3061814,2189,2005-01-27 05:22:39
6009,US,US,Phoenix inv.org. M6,2005-01-31 01:56:39,2189,3061814,2189,2005-01-27 05:24:33
6010,US,US,New Orleans inv.org. M7,2005-01-31 01:56:43,2189,3061814,2189,2005-01-27 05:25:59
6011,US,US,Sub-Assembly Plant 1,2005-01-31 01:56:48,2189,3061814,2189,2005-01-27 05:27:07
6012,US,US,Cost Accounting,2005-01-31 01:56:51,2189,3061814,2189,2005-01-27 05:28:44
6013,US,US,Project Management Ofc - Const,2005-01-31 01:56:54,2189,3061814,2189,2005-01-27 05:30:09
6014,US,US,Maintenance and Service - Const,2005-01-31 01:56:58,2189,3061814,2189,2005-01-27 05:31:50
6015,US,US,Quality,2005-01-31 01:57:01,2189,3061814,2189,2005-01-27 05:33:23
6016,US,US,Engineering - Const,2005-01-31 01:57:05,2189,3061814,2189,2005-01-27 05:34:43
6017,US,US,Leasing,2005-01-31 01:57:08,2189,3061814,2189,2005-01-27 05:35:55
6018,US,US,Health Care,2005-01-31 01:57:26,2189,3061814,2189,2005-01-27 05:37:01
6019,US,US,Controllers Office,2005-01-31 01:57:12,2189,3061814,2189,2005-01-27 05:38:25
6020,US,US,Payroll,2005-01-31 01:57:16,2189,3061814,2189,2005-01-27 05:40:02
6021,US,US,Order Entry,2005-01-31 01:57:21,2189,3061814,2189,2005-01-27 05:41:51
6022,US,US,Travel and Entertainment,2005-01-31 01:57:29,2189,3061814,2189,2005-01-27 05:43:53
6382,US,US,Human Resources,2005-05-05 10:36:38,1009968,3207855,1009968,2005-05-05 10:36:38
6383,US,US,Recruiting,2005-05-05 10:37:27,1009968,3207855,1009968,2005-05-05 10:37:27
6384,US,US,Training,2005-05-05 10:38:06,1009968,3207855,1009968,2005-05-05 10:38:06
6385,US,US,Comp & Benefits,2005-05-05 10:38:56,1009968,3207855,1009968,2005-05-05 10:38:56
6386,US,US,Finance & Administration,2005-05-05 10:39:25,1009968,3207855,1009968,2005-05-05 10:39:25
6387,US,US,Finance,2005-05-05 10:40:39,1009968,3207855,1009968,2005-05-05 10:40:39
6388,US,US,Procurement,2005-05-05 10:41:02,1009968,3207855,1009968,2005-05-05 10:41:02
6389,US,US,Payroll,2005-05-05 10:41:23,1009968,3207855,1009968,2005-05-05 10:41:23
6390,US,US,Accounts Payable,2005-05-05 10:41:51,1009968,3207855,1009968,2005-05-05 10:41:51
6391,US,US,Corporate Services,2005-05-05 10:42:17,1009968,3207855,1009968,2005-05-05 10:42:17
6392,US,US,Information Technology,2005-05-05 10:42:42,1009968,3207855,1009968,2005-05-05 10:42:42
6393,US,US,Legal,2005-05-05 10:43:05,1009968,3207855,1009968,2005-05-05 10:43:05
6394,US,US,Facilities,2005-05-05 10:43:28,1009968,3207855,1009968,2005-05-05 10:43:28
6395,US,US,Sales & Marketing,2005-05-05 10:44:21,1009968,3207855,1009968,2005-05-05 10:44:21
6396,US,US,Central Sales,2005-05-05 10:44:52,1009968,3207855,1009968,2005-05-05 10:44:52
6397,US,US,North Sales,2005-05-05 10:45:21,1009968,3207855,1009968,2005-05-05 10:45:21
6398,US,US,South Sales,2005-05-05 10:45:49,1009968,3207855,1009968,2005-05-05 10:45:49
6399,US,US,Manufacturing,2005-05-05 10:46:23,1009968,3207855,1009968,2005-05-05 10:46:23
6400,US,US,Quality Control,2005-05-05 10:46:56,1009968,3207855,1009968,2005-05-05 10:46:56
6401,US,US,Shipping,2005-05-05 10:47:17,1009968,3207855,1009968,2005-05-05 10:47:17
6402,US,US,Receiving,2005-05-05 10:47:36,1009968,3207855,1009968,2005-05-05 10:47:36
6403,US,US,Materials Management,2005-05-05 10:47:59,1009968,3207855,1009968,2005-05-05 10:47:59
6404,US,US,Production,2005-05-05 10:48:22,1009968,3207855,1009968,2005-05-05 10:48:22
6405,US,US,Planning,2005-05-05 10:48:38,1009968,3207855,1009968,2005-05-05 10:48:38
6482,US,US,Human Resources - East,2005-05-16 05:13:02,1002948,3226648,1002948,2005-05-16 05:13:02
6483,US,US,Human Resources - Central,2005-05-16 05:14:22,1002948,3226648,1002948,2005-05-16 05:14:22
6484,US,US,Human Resources - West,2005-05-16 05:15:08,1002948,3226648,1002948,2005-05-16 05:15:08
6522,US,US,Försäkringskassan Västernorrland,2006-10-23 09:35:47,1010309,4369359,2048,2005-05-20 03:43:42
6523,US,US,Försäkringskassan Skåne län,2006-10-23 09:36:00,1010309,4369359,2048,2005-05-20 03:44:22
6524,US,US,Försäkringskassan Stockholms län,2006-10-23 09:35:03,1010309,4369359,2048,2005-05-20 03:44:46
6525,US,US,Försäkringskassan - Västra Götaland,2006-10-23 09:36:13,1010309,4369359,2048,2005-05-20 03:45:11
6766,US,US,PSBE Finance,2005-06-08 07:01:34,1010390,3289714,1010390,2005-06-08 07:01:34
6767,US,US,PSBE Procurement,2005-06-08 07:03:00,1010390,3289714,1010390,2005-06-08 07:03:00
6768,US,US,PSBE FODs,2005-06-08 07:03:43,1010390,3289714,1010390,2005-06-08 07:03:43
6769,US,US,PSBE Board of Directors Finance,2005-06-08 07:04:29,1010390,3289714,1010390,2005-06-08 07:04:29
6770,US,US,PSBE Fiscal Administration,2005-06-08 07:05:02,1010390,3289714,1010390,2005-06-08 07:05:02
6771,US,US,PSBE Non-Fiscal Administration,2005-06-08 07:05:32,1010390,3289714,1010390,2005-06-08 07:05:32
6772,US,US,PSBE Secretary General,2005-06-08 07:05:57,1010390,3289714,1010390,2005-06-08 07:05:57
6773,US,US,PSBE Regional Direction Brussels,2005-06-08 07:06:54,1010390,3289714,1010390,2005-06-08 07:06:54
6774,US,US,PSBE Receiving Administration Antwerp I,2005-06-08 07:07:47,1010390,3289714,1010390,2005-06-08 07:07:47
6775,US,US,PSBE Receiving Administration Brussels I,2005-06-08 07:08:29,1010390,3289714,1010390,2005-06-08 07:08:29
6776,US,US,PSBE Domains,2005-06-08 07:09:08,1010390,3289714,1010390,2005-06-08 07:09:08
6777,US,US,PSBE Treasury,2005-06-08 07:09:37,1010390,3289714,1010390,2005-06-08 07:09:37
6778,US,US,PSBE International Relations,2005-06-08 07:48:57,1010390,3289714,1010390,2005-06-08 07:10:19
6779,US,US,PSBE FOD B&B,2005-06-08 07:10:47,1010390,3289714,1010390,2005-06-08 07:10:47
5844,US,US,AM3 - Vision A&D Maintenance Base Europe,2005-05-06 04:59:49,1007262,3209521,1007262,2004-11-09 08:31:05
6150,US,US,Vision Stores Retail Division,2005-05-31 14:19:21,1384,3258512,1003197,2005-03-02 12:26:55
6151,US,US,Vision Retail East Region,2005-03-02 12:46:27,1003197,3100869,1003197,2005-03-02 12:31:22
6152,US,US,Vision Retail Lakes District,2005-03-02 12:50:19,1003197,3100869,1003197,2005-03-02 12:35:49
6153,US,US,Vision Retail West Region,2005-03-02 12:46:15,1003197,3100869,1003197,2005-03-02 12:37:20
6154,US,US,Vision Retail Coastal District,2005-03-02 12:50:43,1003197,3100869,1003197,2005-03-02 12:42:34
6155,US,US,Vision Stores Discount Outlet,2005-03-02 12:44:43,1003197,3100869,1003197,2005-03-02 12:44:43
6156,US,US,Vision Discount East Region,2005-03-02 12:47:41,1003197,3100869,1003197,2005-03-02 12:47:41
6157,US,US,Vision Discount Mountain District,2005-03-02 12:51:13,1003197,3100869,1003197,2005-03-02 12:51:13
6242,US,US,Vision Corp Mexico,2005-04-05 12:39:41,1384,3142154,1384,2005-04-05 12:10:56
6548,US,US,Finance,2005-05-20 07:35:38,-1,-1,-1,2005-05-20 07:35:38
6549,US,US,Accounts,2005-05-20 07:35:39,-1,-1,-1,2005-05-20 07:35:39
7911,US,US,LMC BG,2019-11-28 03:51:36,1013599,5940381,1013599,2019-11-28 03:51:28
7912,US,US,LMC OU,2019-11-28 04:20:42,1013599,5940381,1013599,2019-11-28 04:20:42
7933,US,US,GKJ APPS UNLIMITED,2021-06-09 06:17:02,1013679,6188692,1013679,2021-06-09 05:55:21
7951,US,US,GAN UNLIMITED,2021-06-11 08:50:23,1013679,6189786,1013679,2021-06-11 08:48:08
7972,US,US,GAN APPS US OU,2021-06-18 11:41:15,1013679,6193066,1013679,2021-06-15 11:18:13
7973,US,US,GAN APPS DE OU,2021-06-18 10:40:06,1013679,6193066,1013679,2021-06-15 11:25:41
8037,US,US,test_department_1,2021-11-08 03:46:31,0,6262937,0,2021-11-08 03:46:31
8052,US,US,DEMO_Op_Unit,2022-01-27 00:39:43,1013925,6330358,1013925,2022-01-27 00:39:43
8053,US,US,DEMO_BG,2022-01-27 01:10:24,1013925,6330358,1013925,2022-01-27 01:08:16
8054,US,US,DEMO22_OU,2022-01-27 01:42:13,1013925,6330358,1013925,2022-01-27 01:34:06
8058,US,US,CHD Inventory Org,2022-02-04 09:16:50,1318,6337765,1318,2022-02-04 09:16:50
667,US,US,Manufacturing,2000-02-14 11:11:45,2612,398757,1589,1997-12-29 05:04:43
668,US,US,Distribution,2000-02-14 11:02:27,2612,398757,1589,1997-12-29 05:05:22
669,US,US,Factory Maintenance,2000-02-14 11:03:22,2612,398757,1589,1997-12-29 05:05:50
670,US,US,Production,2000-02-14 11:14:37,2612,398757,1589,1997-12-29 05:06:17
671,US,US,Gasket Production,2000-02-14 11:05:05,2612,398757,1589,1997-12-29 05:06:40
672,US,US,Sprocket Production,2000-02-14 11:17:37,2612,398757,1589,1997-12-29 05:07:11
673,US,US,Quality Assurance,2000-02-14 11:15:20,2612,398757,1589,1997-12-29 05:07:49
674,US,US,Sales,2000-02-14 11:15:59,2612,398757,1589,1997-12-29 05:08:39
675,US,US,Commercial Sales,2000-02-14 11:02:06,2612,398757,1589,1997-12-29 05:09:30
676,US,US,Government Sales,2000-02-14 11:05:29,2612,398757,1589,1997-12-29 05:09:50
677,US,US,Tele-Sales,2000-02-14 11:18:53,2612,398757,1589,1997-12-29 05:10:12
678,US,US,Marketing,2000-02-14 11:12:10,2612,398757,1589,1997-12-29 05:10:36
679,US,US,Sales Support,2000-02-14 11:16:21,2612,398757,1589,1997-12-29 05:10:55
680,US,US,VSA Human Resources,2000-02-14 11:21:29,2612,398757,1589,1997-12-29 05:14:31
681,US,US,Vision Industries Agency,2000-02-14 11:23:29,2612,398757,1589,1997-12-29 05:15:12
682,US,US,VSA Finance,2000-02-14 11:21:08,2612,398757,1589,1997-12-29 05:15:46
683,US,US,VSA Payroll,2000-02-14 11:22:29,2612,398757,1589,1997-12-29 05:16:58
684,US,US,VSA Accounts,2000-02-14 11:20:52,2612,398757,1589,1997-12-29 05:17:17
685,US,US,VSA M.I.S.,2000-02-14 11:21:46,2612,398757,1589,1997-12-29 05:17:38
686,US,US,VSA Operations,2000-02-14 11:22:09,2612,398757,1589,1997-12-29 05:17:59
687,US,US,ABC Training Ltd.,1997-12-29 06:04:13,1589,204014,1589,1997-12-29 06:04:13
688,US,US,Trainers R US,1997-12-29 06:04:49,1589,204014,1589,1997-12-29 06:04:49
689,US,US,Industrial Training Ltd.,1997-12-29 06:05:09,1589,204014,1589,1997-12-29 06:05:09
690,US,US,Manpower Specialists,1997-12-29 06:05:30,1589,204014,1589,1997-12-29 06:05:30
691,US,US,ATF Recruitment,1997-12-29 06:05:45,1589,204014,1589,1997-12-29 06:05:45
692,US,US,People Providers Ltd.,1997-12-29 06:06:02,1589,204014,1589,1997-12-29 06:06:02
693,US,US,Facilities,2000-02-14 11:02:50,2612,398757,1589,1997-12-29 06:17:34
706,US,US,Vision Retirement Company,1998-01-13 16:54:36,1556,210002,1556,1998-01-13 16:54:36
707,US,US,US Sales Central,2004-12-13 06:28:52,-1,-1,1554,1998-01-26 08:22:12
708,US,US,US Sales East,2004-12-13 06:28:52,-1,-1,1554,1998-01-26 08:25:56
709,US,US,US Sales South,2004-12-13 06:28:52,-1,-1,1554,1998-01-26 08:30:00
710,US,US,US Sales West,2004-12-13 06:28:52,-1,-1,1554,1998-01-26 08:31:31
727,US,US,Vision France Ltd. - Redundant,2001-12-11 07:01:34,1003007,1227777,1384,1998-03-17 06:30:34
747,US,US,Institution de Retraites des Cadres,1998-03-18 03:25:24,1384,223572,1384,1998-03-18 03:25:24
767,US,US,Quality Assurance,1998-03-18 12:31:09,1614,224147,1614,1998-03-18 12:31:09
787,US,US,Vision France Ext. - Redundant,2001-12-11 07:00:34,1003007,1227777,1384,1998-05-21 07:58:14
807,US,US,"Accounts Payable, Vision Can.",1999-02-01 10:27:30,1384,331324,1384,1999-02-01 07:31:21
808,US,US,"Accounts Receivable, VisionCan.",1999-02-01 07:37:25,1384,331324,1384,1999-02-01 07:33:58
809,US,US,"Administration, Vision Can.",1999-02-01 07:38:02,1384,331324,1384,1999-02-01 07:38:02
810,US,US,Consulting - Calgary,1999-02-01 07:38:26,1384,331324,1384,1999-02-01 07:38:26
811,US,US,Consulting - Montreal,1999-02-01 07:54:47,1384,331324,1384,1999-02-01 07:54:47
812,US,US,Consulting - Toronto,1999-02-01 07:55:23,1384,331324,1384,1999-02-01 07:55:23
813,US,US,"Cost Accounting, Vision Can.",1999-02-01 07:55:54,1384,331324,1384,1999-02-01 07:55:54
814,US,US,"Design Engineering, Vision Can.",1999-02-01 07:56:23,1384,331324,1384,1999-02-01 07:56:23
815,US,US,"Distribution Centre, Vision Can.",1999-02-01 07:56:50,1384,331324,1384,1999-02-01 07:56:50
